datasource,metric_label,season,jurisdiction,window_name,window_label,n_birth_cohorts,n_cohort_schedule_rows,share_receiving_ppx,median_person_activity_fractional_protection,q25_person_activity_fractional_protection,q75_person_activity_fractional_protection,mean_person_activity_fractional_protection,population_activity_weighted_protection,median_person_calendar_fractional_protection,mean_person_calendar_fractional_protection,total_activity_exposure_weight,uptake,efficacy_profile,protection_delay_days,protection_duration_days,eligibility_max_age_days,exposure_censor_age_days,birth_weight_scheme,allow_window_start_catchup
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Florida,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.1335143665347246,0.0942381783071888,0.14810959124016218,0.1038095044279158,0.1327297078649953,0.12802087454545455,0.10039236854068076,10914.307692307693,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Georgia,baseline_oct_mar,Baseline Oct-Mar,509,2764,0.1310946491159135,0.12949798999219309,0.0,0.14979451869571264,0.09696619046418663,0.1356670239463189,0.1274316393442623,0.09254002471903332,6350.25641025641,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Georgia,early_sep_mar,Early Sep-Mar,509,2884,0.14199838192534375,0.14690176468884278,0.08384782125936105,0.14909962201112545,0.10841848904609398,0.14198046133289843,0.1342982496969697,0.10735670026017795,6350.256410256409,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Georgia,extended_sep_apr,Extended Sep-Apr,509,3004,0.15290211473477403,0.1469908029696016,0.10140671397455002,0.1491645764371976,0.11569437442720142,0.14248910777169543,0.13629683431952663,0.1152090440818254,6350.25641025641,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Georgia,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.1343016379403756,0.08250640633595752,0.1498813606033179,0.10424207584529403,0.13617567038511597,0.12802087454545455,0.10039236854068076,6350.256410256409,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Hawaii,baseline_oct_mar,Baseline Oct-Mar,509,2764,0.1310946491159135,0.12663720276612275,0.0,0.14547824579035423,0.09576094714606292,0.1285689156973167,0.1274316393442623,0.09254002471903332,841.4871794871794,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Hawaii,early_sep_mar,Early Sep-Mar,509,2884,0.14199838192534375,0.1428503583795515,0.10071493834646368,0.1486587420154162,0.10937281753746952,0.13793902189818794,0.1342982496969697,0.10735670026017795,841.4871794871794,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Hawaii,extended_sep_apr,Extended Sep-Apr,509,3004,0.15290211473477403,0.1434197631198347,0.11576585789292675,0.14877422486429653,0.11712729607691315,0.13949406479014878,0.13629683431952663,0.1152090440818254,841.4871794871794,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Hawaii,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.13081763969943103,0.09222498147207983,0.14607689449305603,0.10351542568550656,0.1301239585892776,0.12802087454545455,0.10039236854068076,841.4871794871794,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Idaho,baseline_oct_mar,Baseline Oct-Mar,509,2764,0.1310946491159135,0.147233946104509,0.0781820444698159,0.14824073473537336,0.10938355750698131,0.14137669209878284,0.1274316393442623,0.09254002471903332,1451.4871794871794,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Idaho,early_sep_mar,Early Sep-Mar,509,2884,0.14199838192534375,0.1472545926352129,0.12635857620195634,0.1487044328188081,0.11737223485035413,0.14068873957941097,0.1342982496969697,0.10735670026017795,1451.4871794871797,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Idaho,extended_sep_apr,Extended Sep-Apr,509,3004,0.15290211473477403,0.14729475559566707,0.13124815441774063,0.14872062369419436,0.12329792782775102,0.14124058926308827,0.13629683431952663,0.1152090440818254,1451.4871794871797,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Idaho,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.14731996894269525,0.10812376308073005,0.1483254768643883,0.11530925048437819,0.14192854178246014,0.12802087454545455,0.10039236854068076,1451.4871794871794,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Illinois,baseline_oct_mar,Baseline Oct-Mar,509,2764,0.1310946491159135,0.14241493397656366,0.0,0.14901875910663245,0.09882275377380013,0.14032914375336414,0.1274316393442623,0.09254002471903332,7476.410256410258,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Illinois,early_sep_mar,Early Sep-Mar,509,2884,0.14199838192534375,0.146596420453236,0.07758934841538154,0.14888332856662603,0.1083438483555593,0.1417364880715889,0.1342982496969697,0.10735670026017795,7476.410256410256,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Illinois,extended_sep_apr,Extended Sep-Apr,509,3004,0.15290211473477403,0.14670370676974198,0.09694141141899404,0.1489229137471772,0.1145947062254411,0.1420913993018241,0.13629683431952663,0.1152090440818254,7476.410256410257,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Illinois,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.1435267790143196,0.06891687676873214,0.1490572004342826,0.10507361164368192,0.14068405498359937,0.12802087454545455,0.10039236854068076,7476.410256410256,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Indiana,baseline_oct_mar,Baseline Oct-Mar,509,2764,0.1310946491159135,0.1440208812045695,0.0,0.1487354006313172,0.10288773329763935,0.14042820300339492,0.1274316393442623,0.09254002471903332,4257.48717948718,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Indiana,early_sep_mar,Early Sep-Mar,509,2884,0.14199838192534375,0.14652272233693528,0.0959853988784244,0.14867111430426838,0.11196516097248942,0.1408988538531271,0.1342982496969697,0.10735670026017795,4257.48717948718,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Indiana,extended_sep_apr,Extended Sep-Apr,509,3004,0.15290211473477403,0.1465642252906668,0.11276646830588767,0.14874627831529202,0.118829770437502,0.14152393354474935,0.13629683431952663,0.1152090440818254,4257.48717948718,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Indiana,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.14474748314319583,0.08722649355500615,0.14881535367645923,0.10975234276265193,0.14105328269501716,0.12802087454545455,0.10039236854068076,4257.48717948718,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Iowa,baseline_oct_mar,Baseline Oct-Mar,509,2764,0.1310946491159135,0.14547350494799974,0.0,0.1486036605767186,0.1039291230477994,0.1410225110065165,0.1274316393442623,0.09254002471903332,2155.333333333333,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Iowa,early_sep_mar,Early Sep-Mar,509,2884,0.14199838192534375,0.1464581020716026,0.0974930677134332,0.1486619845998243,0.11186429793702499,0.1407775557819276,0.1342982496969697,0.10735670026017795,2155.3333333333335,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Iowa,extended_sep_apr,Extended Sep-Apr,509,3004,0.15290211473477403,0.14649692197206063,0.11104536053151218,0.1486619845998243,0.11769063429176818,0.14138634465645217,0.13629683431952663,0.1152090440818254,2155.333333333333,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Iowa,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.14568518604941572,0.08082936146062526,0.1486036605767186,0.10975545940254257,0.14163129988104103,0.12802087454545455,0.10039236854068076,2155.3333333333335,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Kansas,baseline_oct_mar,Baseline Oct-Mar,509,2764,0.1310946491159135,0.14630622067454607,0.0,0.1481140850987938,0.10459415743150768,0.14092447138176964,0.1274316393442623,0.09254002471903332,1701.7435897435898,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Kansas,early_sep_mar,Early Sep-Mar,509,2884,0.14199838192534375,0.14673677273278773,0.1031964071680991,0.14841880404858301,0.11362788435688617,0.1408410084623108,0.1342982496969697,0.10735670026017795,1701.7435897435898,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Kansas,extended_sep_apr,Extended Sep-Apr,509,3004,0.15290211473477403,0.14679706040220872,0.11846805470085471,0.14843642555223366,0.12035430188246074,0.14136423666913295,0.13629683431952663,0.1152090440818254,1701.7435897435896,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Kansas,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.14651082304276608,0.08982038231333883,0.1481305429529096,0.11132057495708225,0.14144769958859174,0.12802087454545455,0.10039236854068076,1701.7435897435898,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Kentucky,baseline_oct_mar,Baseline Oct-Mar,509,2764,0.1310946491159135,0.14102539295389682,0.0,0.14846297440729206,0.10000775862148843,0.13830893868893984,0.1274316393442623,0.09254002471903332,3143.846153846154,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Kentucky,early_sep_mar,Early Sep-Mar,509,2884,0.14199838192534375,0.14585306694000444,0.093572339184589,0.1486160648395722,0.10969086710645506,0.13983292834103256,0.1342982496969697,0.10735670026017795,3143.8461538461543,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Kentucky,extended_sep_apr,Extended Sep-Apr,509,3004,0.15290211473477403,0.14618252526074332,0.10951970491739009,0.14866287849072551,0.11683044742930121,0.14091301135442652,0.13629683431952663,0.1152090440818254,3143.846153846154,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Kentucky,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.1433807296325305,0.08720180015505212,0.1485752064086764,0.10714733894433458,0.13938902170233378,0.12802087454545455,0.10039236854068076,3143.846153846154,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Louisiana,baseline_oct_mar,Baseline Oct-Mar,509,2764,0.1310946491159135,0.13407116267762445,0.0,0.1495123725455711,0.09790179128291805,0.13699003977117832,0.1274316393442623,0.09254002471903332,3231.4358974358975,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Louisiana,early_sep_mar,Early Sep-Mar,509,2884,0.14199838192534375,0.1465095062546616,0.083544458763836,0.14911972224658132,0.10859674951311116,0.14129530342147187,0.1342982496969697,0.10735670026017795,3231.4358974358975,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Louisiana,extended_sep_apr,Extended Sep-Apr,509,3004,0.15290211473477403,0.14689974887861337,0.10478869649934637,0.14922929006993008,0.11602470050385243,0.14194515924490908,0.13629683431952663,0.1152090440818254,3231.4358974358975,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Louisiana,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.13859100110682507,0.08176212995337998,0.1495872281631412,0.10532974227365932,0.1376398955946155,0.12802087454545455,0.10039236854068076,3231.4358974358975,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Maine,baseline_oct_mar,Baseline Oct-Mar,509,2764,0.1310946491159135,0.14706898702281324,0.09908393635514284,0.14857561630822008,0.11409474273668412,0.14129208443388258,0.1274316393442623,0.09254002471903332,475.48717948717956,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Maine,early_sep_mar,Early Sep-Mar,509,2884,0.14199838192534375,0.14737480237154152,0.1267290561039442,0.14863960839160845,0.12087977249480437,0.14057265387107823,0.1342982496969697,0.10735670026017795,475.48717948717956,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Maine,extended_sep_apr,Extended Sep-Apr,509,3004,0.15290211473477403,0.1474151660079051,0.13552910256410255,0.14866791592880318,0.12701410943921038,0.14118536796875256,0.13629683431952663,0.1152090440818254,475.48717948717956,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Maine,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.14721100525132763,0.1154735149368176,0.14859484319398428,0.1202290796810901,0.14190479853155688,0.12802087454545455,0.10039236854068076,475.48717948717956,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Maryland,baseline_oct_mar,Baseline Oct-Mar,509,2764,0.1310946491159135,0.12989359925104,0.0,0.14972950634797358,0.0953969827144582,0.13655190753460253,0.1274316393442623,0.09254002471903332,2311.74358974359,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Maryland,early_sep_mar,Early Sep-Mar,509,2884,0.14199838192534375,0.14695703558378181,0.06989398068885139,0.14931211553714496,0.106384703769207,0.14208553211667216,0.1342982496969697,0.10735670026017795,2311.74358974359,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Maryland,extended_sep_apr,Extended Sep-Apr,509,3004,0.15290211473477403,0.14721101040087833,0.09571244295178508,0.1494186443883985,0.11343137786558942,0.14244469184307348,0.13629683431952663,0.1152090440818254,2311.74358974359,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Maryland,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.13472495519952685,0.06920446800844585,0.14987591698041688,0.10244365681084064,0.13691106726100385,0.12802087454545455,0.10039236854068076,2311.74358974359,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Massachusetts,baseline_oct_mar,Baseline Oct-Mar,509,2764,0.1310946491159135,0.14583382478774176,0.08034657952681544,0.14951218582109868,0.10897207333644404,0.14119671791209037,0.1274316393442623,0.09254002471903332,4739.2307692307695,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Massachusetts,early_sep_mar,Early Sep-Mar,509,2884,0.14199838192534375,0.146810700589371,0.10112591240497046,0.1489970669330669,0.11589260147738811,0.141490287191798,0.1342982496969697,0.10735670026017795,4739.2307692307695,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Massachusetts,extended_sep_apr,Extended Sep-Apr,509,3004,0.15290211473477403,0.146810700589371,0.11847283966866468,0.1489970669330669,0.1225901367830487,0.14195158212609868,0.13629683431952663,0.1152090440818254,4739.2307692307695,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Massachusetts,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.14595393162393164,0.09779428269017802,0.14951218582109868,0.11566960864210461,0.14165801284639104,0.12802087454545455,0.10039236854068076,4739.2307692307695,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Michigan,baseline_oct_mar,Baseline Oct-Mar,509,2764,0.1310946491159135,0.1447278207676568,0.0,0.14766325075016404,0.09835252966624179,0.140491695732742,0.1274316393442623,0.09254002471903332,7911.2307692307695,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Michigan,early_sep_mar,Early Sep-Mar,509,2884,0.14199838192534375,0.14642654771544247,0.06995289562855593,0.14807929176647527,0.10753997242081959,0.14070142604242447,0.1342982496969697,0.10735670026017795,7911.2307692307695,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Michigan,extended_sep_apr,Extended Sep-Apr,509,3004,0.15290211473477403,0.14647053318139935,0.0975053853986944,0.14807929176647527,0.1137917109257518,0.14128022599561027,0.13629683431952663,0.1152090440818254,7911.2307692307695,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Michigan,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.1448827833783231,0.060125767366274285,0.14766325075016404,0.10460426817117399,0.14107049568592783,0.12802087454545455,0.10039236854068076,7911.230769230769,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Minnesota,baseline_oct_mar,Baseline Oct-Mar,509,2764,0.1310946491159135,0.14506202446382804,0.0,0.1480876467502388,0.10075053638166731,0.14094390126943424,0.1274316393442623,0.09254002471903332,4363.846153846154,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Minnesota,early_sep_mar,Early Sep-Mar,509,2884,0.14199838192534375,0.14673931216527333,0.0841422729637722,0.14850450241275312,0.10982443397448052,0.14073998924608963,0.1342982496969697,0.10735670026017795,4363.846153846154,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Minnesota,extended_sep_apr,Extended Sep-Apr,509,3004,0.15290211473477403,0.14673931216527333,0.10455941349170707,0.14850450241275312,0.11545874778738686,0.14129745577440828,0.13629683431952663,0.1152090440818254,4363.846153846154,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Minnesota,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.14506202446382804,0.06664161836036306,0.1480876467502388,0.10638485019457367,0.14150136779775288,0.12802087454545455,0.10039236854068076,4363.846153846154,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Mississippi,baseline_oct_mar,Baseline Oct-Mar,509,2764,0.1310946491159135,0.13733459221113614,0.0,0.14974338593285375,0.10069008041931156,0.13621219945196314,0.1274316393442623,0.09254002471903332,1711.128205128205,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Mississippi,early_sep_mar,Early Sep-Mar,509,2884,0.14199838192534375,0.14661423870987964,0.09567499084759115,0.14951601783930357,0.11191542628713164,0.14113647817287414,0.1342982496969697,0.10735670026017795,1711.128205128205,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Mississippi,extended_sep_apr,Extended Sep-Apr,509,3004,0.15290211473477403,0.1471429931467796,0.11355931184926185,0.1496643179257078,0.11975403018108664,0.14189771248104804,0.13629683431952663,0.1152090440818254,1711.128205128205,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Mississippi,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.14021994929563458,0.09257636198869622,0.1498379264732639,0.10852868431326654,0.13697343376013707,0.12802087454545455,0.10039236854068076,1711.128205128205,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Missouri,baseline_oct_mar,Baseline Oct-Mar,509,2764,0.1310946491159135,0.1430653576568995,0.0,0.1485619152216476,0.10207215288743741,0.137777181732686,0.1274316393442623,0.09254002471903332,3644.3589743589746,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Missouri,early_sep_mar,Early Sep-Mar,509,2884,0.14199838192534375,0.1451913547785548,0.10298844636711746,0.148531849573516,0.11125894403210213,0.1385742044439841,0.1342982496969697,0.10735670026017795,3644.3589743589746,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Missouri,extended_sep_apr,Extended Sep-Apr,509,3004,0.15290211473477403,0.145532445730725,0.11660441812745108,0.14857935439988068,0.1186230486236806,0.14005487630654073,0.13629683431952663,0.1152090440818254,3644.3589743589746,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Missouri,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.14396928191595812,0.09650077550640848,0.14862009825032885,0.10943625747901589,0.13925785359524265,0.12802087454545455,0.10039236854068076,3644.3589743589746,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Montana,baseline_oct_mar,Baseline Oct-Mar,509,2764,0.1310946491159135,0.14769993844313584,0.13849215057283143,0.14868827630226916,0.12066247072306101,0.14020926647034124,0.1274316393442623,0.09254002471903332,950.9743589743589,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Montana,early_sep_mar,Early Sep-Mar,509,2884,0.14199838192534375,0.14706960273530614,0.135504954821774,0.14827937673659675,0.12070692944981873,0.13865959266194117,0.1342982496969697,0.10735670026017795,950.9743589743591,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Montana,extended_sep_apr,Extended Sep-Apr,509,3004,0.15290211473477403,0.14711514936357606,0.1367407320718497,0.14830620824241547,0.12803391592988644,0.1401389006215614,0.13629683431952663,0.1152090440818254,950.974358974359,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Montana,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.14774419511409642,0.14065787888755982,0.14876334930447255,0.12798945720312876,0.14168857442996144,0.12802087454545455,0.10039236854068076,950.974358974359,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Nebraska,baseline_oct_mar,Baseline Oct-Mar,509,2764,0.1310946491159135,0.14718492172514314,0.06359901895802408,0.14868914752459284,0.10797938129112687,0.14084671472917412,0.1274316393442623,0.09254002471903332,1686.102564102564,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Nebraska,early_sep_mar,Early Sep-Mar,509,2884,0.14199838192534375,0.14639445490599626,0.09911947819185891,0.14830806555666556,0.1118136882091905,0.13993725527205192,0.1342982496969697,0.10735670026017795,1686.1025641025644,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Nebraska,extended_sep_apr,Extended Sep-Apr,509,3004,0.15290211473477403,0.14645643048095225,0.11926701660900332,0.14831806071945297,0.11819525217491225,0.1407761710056462,0.13629683431952663,0.1152090440818254,1686.102564102564,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Nebraska,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.14720708388778744,0.1014479563894439,0.14873221149408972,0.11436094525684863,0.14168563046276833,0.12802087454545455,0.10039236854068076,1686.1025641025642,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Nevada,baseline_oct_mar,Baseline Oct-Mar,509,2764,0.1310946491159135,0.14502493678720607,0.08180736428631609,0.1487658484890194,0.10879369365078564,0.14088701167090437,0.1274316393442623,0.09254002471903332,2011.4358974358975,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Nevada,early_sep_mar,Early Sep-Mar,509,2884,0.14199838192534375,0.14698630051716619,0.1125402016447022,0.1488900322772096,0.11762487644304355,0.14146949169073017,0.1342982496969697,0.10735670026017795,2011.4358974358975,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Nevada,extended_sep_apr,Extended Sep-Apr,509,3004,0.15290211473477403,0.14704377772944757,0.12710069311731295,0.14893662446549544,0.1241893600244516,0.14186835844460063,0.13629683431952663,0.1152090440818254,2011.4358974358977,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,Nevada,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.14562920349392303,0.10646275066978475,0.14878572891028102,0.11535817723219367,0.14128587842477486,0.12802087454545455,0.10039236854068076,2011.4358974358975,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,New Hampshire,baseline_oct_mar,Baseline Oct-Mar,509,2764,0.1310946491159135,0.14842242429533084,0.11011648922045694,0.1495771490308633,0.11849499477495672,0.1421348005850984,0.1274316393442623,0.09254002471903332,591.2307692307693,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,New Hampshire,early_sep_mar,Early Sep-Mar,509,2884,0.14199838192534375,0.1477670723654455,0.12193874882316129,0.14906761818181818,0.12283727652741389,0.14134386097992316,0.1342982496969697,0.10735670026017795,591.2307692307693,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,New Hampshire,extended_sep_apr,Extended Sep-Apr,509,3004,0.15290211473477403,0.1478107567656929,0.1334719183587497,0.1491088787878788,0.12998903375383491,0.14184323912357236,0.13629683431952663,0.1152090440818254,591.2307692307693,0.185,piecewise_linear,6,210,244,244,uniform,False
nhsn,"Pediatric RSV hospital admissions, ages 0-4",2024-2025,New Hampshire,late_oct_apr,Late Oct-Apr,509,2884,0.14199838192534378,0.14846620862470863,0.1199458959468625,0.14964760655849008,0.1256467520013777,0.14263417872874765,0.12802087454545455,0.10039236854068076,591.2307692307693,0.185,piecewise_linear,6,210,244,244,uniform,False
