week_end,jurisdiction,rsv_ped_total,rsv_total,rsv_ped_0_4,season,in_fixed_window,state_abbrev,hhs_region,is_southeast,is_comparator
2025-08-16,Utah,0.0,0.0,0.0,2025-2026,False,UT,8,False,False
2025-08-16,Vermont,0.0,0.0,0.0,2025-2026,False,VT,1,False,False
2025-08-16,Hawaii,0.0,2.0,0.0,2025-2026,False,HI,9,False,False
2025-08-16,Maryland,0.0,0.0,0.0,2025-2026,False,MD,3,False,False
2025-08-16,Mississippi,0.0,0.0,0.0,2025-2026,False,MS,4,True,False
2025-08-16,Colorado,1.0,1.0,1.0,2025-2026,False,CO,8,False,False
2025-08-16,New Jersey,3.0,7.0,3.0,2025-2026,False,NJ,2,False,False
2025-08-16,Alaska,1.0,1.0,1.0,2025-2026,False,AK,10,False,False
2025-08-16,Kentucky,2.0,2.0,2.0,2025-2026,False,KY,4,False,False
2025-08-23,California,4.0,12.0,4.0,2025-2026,False,CA,9,False,False
2025-08-23,Delaware,0.0,0.0,0.0,2025-2026,False,DE,3,False,False
2025-08-23,Florida,34.0,71.0,30.0,2025-2026,False,FL,4,False,False
2025-08-23,Montana,0.0,0.0,0.0,2025-2026,False,MT,8,False,False
2025-08-23,New Mexico,0.0,0.0,0.0,2025-2026,False,NM,6,False,False
2025-08-23,Virginia,1.0,4.0,1.0,2025-2026,False,VA,3,False,False
2025-08-23,Washington,0.0,0.0,0.0,2025-2026,False,WA,10,False,False
2025-08-23,Tennessee,0.0,0.0,0.0,2025-2026,False,TN,4,True,False
2025-08-23,District of Columbia,0.0,0.0,0.0,2025-2026,False,DC,3,False,False
2025-08-23,North Dakota,0.0,0.0,0.0,2025-2026,False,ND,8,False,False
2025-08-23,Arkansas,1.0,1.0,1.0,2025-2026,False,AR,6,True,False
2025-08-23,Maine,0.0,1.0,0.0,2025-2026,False,ME,1,False,False
2025-08-23,Michigan,0.0,1.0,0.0,2025-2026,False,MI,5,False,False
2025-08-23,Oregon,0.0,0.0,0.0,2025-2026,False,OR,10,False,False
2025-08-23,Pennsylvania,2.0,35.0,1.0,2025-2026,False,PA,3,False,False
2025-08-23,Alabama,1.0,3.0,1.0,2025-2026,False,AL,4,True,False
2025-08-23,Wisconsin,0.0,3.0,0.0,2025-2026,False,WI,5,False,False
2025-08-23,Indiana,1.0,2.0,1.0,2025-2026,False,IN,5,False,False
2025-08-23,North Carolina,1.0,3.0,1.0,2025-2026,False,NC,4,True,False
2025-08-23,Oklahoma,0.0,0.0,0.0,2025-2026,False,OK,6,False,False
2025-08-23,Arizona,1.0,2.0,1.0,2025-2026,False,AZ,9,False,False
2025-08-23,Missouri,0.0,1.0,0.0,2025-2026,False,MO,7,False,False
2025-08-23,Connecticut,0.0,1.0,0.0,2025-2026,False,CT,1,False,False
2025-08-23,Iowa,2.0,2.0,2.0,2025-2026,False,IA,7,False,False
2025-08-23,Ohio,0.0,6.0,0.0,2025-2026,False,OH,5,False,False
2025-08-23,Louisiana,1.0,2.0,1.0,2025-2026,False,LA,6,True,False
2025-08-23,Rhode Island,0.0,1.0,0.0,2025-2026,False,RI,1,False,False
2025-08-23,Idaho,0.0,0.0,0.0,2025-2026,False,ID,10,False,False
2025-08-23,Minnesota,4.0,5.0,4.0,2025-2026,False,MN,5,False,True
2025-08-23,Nebraska,1.0,1.0,1.0,2025-2026,False,NE,7,False,False
2025-08-23,Nevada,0.0,0.0,0.0,2025-2026,False,NV,9,False,False
2025-08-23,South Dakota,0.0,0.0,0.0,2025-2026,False,SD,8,False,False
2025-08-23,Wyoming,0.0,0.0,0.0,2025-2026,False,WY,8,False,False
2025-08-23,Kansas,0.0,0.0,0.0,2025-2026,False,KS,7,False,False
2025-08-23,New Hampshire,0.0,0.0,0.0,2025-2026,False,NH,1,False,False
2025-08-23,West Virginia,1.0,1.0,1.0,2025-2026,False,WV,3,False,False
2025-08-23,New York,5.0,13.0,5.0,2025-2026,False,NY,2,False,True
2025-08-23,South Carolina,3.0,6.0,2.0,2025-2026,False,SC,4,True,False
2025-08-23,Texas,16.0,24.0,16.0,2025-2026,False,TX,6,False,False
2025-08-23,Illinois,2.0,5.0,2.0,2025-2026,False,IL,5,False,False
2025-08-23,Massachusetts,0.0,2.0,0.0,2025-2026,False,MA,1,False,False
2025-08-23,Georgia,7.0,14.0,7.0,2025-2026,False,GA,4,True,False
2025-08-23,Utah,0.0,0.0,0.0,2025-2026,False,UT,8,False,False
2025-08-23,Vermont,0.0,0.0,0.0,2025-2026,False,VT,1,False,False
2025-08-23,Hawaii,2.0,4.0,2.0,2025-2026,False,HI,9,False,False
2025-08-23,Maryland,2.0,2.0,2.0,2025-2026,False,MD,3,False,False
2025-08-23,Mississippi,0.0,0.0,0.0,2025-2026,False,MS,4,True,False
2025-08-23,Colorado,0.0,0.0,0.0,2025-2026,False,CO,8,False,False
2025-08-23,New Jersey,1.0,4.0,0.0,2025-2026,False,NJ,2,False,False
2025-08-23,Alaska,0.0,0.0,0.0,2025-2026,False,AK,10,False,False
2025-08-23,Kentucky,1.0,3.0,1.0,2025-2026,False,KY,4,False,False
2025-08-30,California,9.0,12.0,8.0,2025-2026,False,CA,9,False,False
2025-08-30,Delaware,0.0,0.0,0.0,2025-2026,False,DE,3,False,False
2025-08-30,Florida,56.0,93.0,48.0,2025-2026,False,FL,4,False,False
2025-08-30,Montana,0.0,0.0,0.0,2025-2026,False,MT,8,False,False
2025-08-30,New Mexico,0.0,0.0,0.0,2025-2026,False,NM,6,False,False
2025-08-30,Virginia,1.0,1.0,1.0,2025-2026,False,VA,3,False,False
2025-08-30,Washington,0.0,0.0,0.0,2025-2026,False,WA,10,False,False
2025-08-30,Tennessee,1.0,2.0,1.0,2025-2026,False,TN,4,True,False
2025-08-30,District of Columbia,0.0,0.0,0.0,2025-2026,False,DC,3,False,False
2025-08-30,North Dakota,0.0,0.0,0.0,2025-2026,False,ND,8,False,False
2025-08-30,Arkansas,1.0,1.0,1.0,2025-2026,False,AR,6,True,False
2025-08-30,Maine,0.0,0.0,0.0,2025-2026,False,ME,1,False,False
2025-08-30,Michigan,0.0,1.0,0.0,2025-2026,False,MI,5,False,False
2025-08-30,Oregon,0.0,0.0,0.0,2025-2026,False,OR,10,False,False
2025-08-30,Pennsylvania,9.0,32.0,9.0,2025-2026,False,PA,3,False,False
2025-08-30,Alabama,4.0,6.0,4.0,2025-2026,False,AL,4,True,False
2025-08-30,Wisconsin,0.0,2.0,0.0,2025-2026,False,WI,5,False,False
2025-08-30,Indiana,3.0,4.0,3.0,2025-2026,False,IN,5,False,False
2025-08-30,North Carolina,2.0,5.0,2.0,2025-2026,False,NC,4,True,False
2025-08-30,Oklahoma,0.0,0.0,0.0,2025-2026,False,OK,6,False,False
2025-08-30,Arizona,0.0,9.0,0.0,2025-2026,False,AZ,9,False,False
2025-08-30,Missouri,0.0,1.0,0.0,2025-2026,False,MO,7,False,False
2025-08-30,Connecticut,2.0,2.0,1.0,2025-2026,False,CT,1,False,False
2025-08-30,Iowa,1.0,1.0,1.0,2025-2026,False,IA,7,False,False
2025-08-30,Ohio,3.0,4.0,3.0,2025-2026,False,OH,5,False,False
2025-08-30,Louisiana,3.0,4.0,2.0,2025-2026,False,LA,6,True,False
2025-08-30,Rhode Island,0.0,0.0,0.0,2025-2026,False,RI,1,False,False
2025-08-30,Idaho,0.0,0.0,0.0,2025-2026,False,ID,10,False,False
2025-08-30,Minnesota,2.0,3.0,2.0,2025-2026,False,MN,5,False,True
2025-08-30,Nebraska,0.0,1.0,0.0,2025-2026,False,NE,7,False,False
2025-08-30,Nevada,0.0,0.0,0.0,2025-2026,False,NV,9,False,False
2025-08-30,South Dakota,0.0,0.0,0.0,2025-2026,False,SD,8,False,False
2025-08-30,Wyoming,0.0,0.0,0.0,2025-2026,False,WY,8,False,False
2025-08-30,Kansas,0.0,1.0,0.0,2025-2026,False,KS,7,False,False
2025-08-30,New Hampshire,0.0,1.0,0.0,2025-2026,False,NH,1,False,False
2025-08-30,West Virginia,0.0,1.0,0.0,2025-2026,False,WV,3,False,False
2025-08-30,New York,14.0,19.0,14.0,2025-2026,False,NY,2,False,True
2025-08-30,South Carolina,0.0,0.0,0.0,2025-2026,False,SC,4,True,False
2025-08-30,Texas,4.0,8.0,4.0,2025-2026,False,TX,6,False,False
2025-08-30,Illinois,0.0,3.0,0.0,2025-2026,False,IL,5,False,False
2025-08-30,Massachusetts,3.0,6.0,3.0,2025-2026,False,MA,1,False,False
2025-08-30,Georgia,9.0,15.0,9.0,2025-2026,False,GA,4,True,False
2025-08-30,Utah,0.0,0.0,0.0,2025-2026,False,UT,8,False,False
2025-08-30,Vermont,0.0,0.0,0.0,2025-2026,False,VT,1,False,False
2025-08-30,Hawaii,0.0,2.0,0.0,2025-2026,False,HI,9,False,False
2025-08-30,Maryland,0.0,0.0,0.0,2025-2026,False,MD,3,False,False
2025-08-30,Mississippi,0.0,0.0,0.0,2025-2026,False,MS,4,True,False
2025-08-30,Colorado,0.0,0.0,0.0,2025-2026,False,CO,8,False,False
2025-08-30,New Jersey,2.0,5.0,2.0,2025-2026,False,NJ,2,False,False
2025-08-30,Alaska,0.0,0.0,0.0,2025-2026,False,AK,10,False,False
2025-08-30,Kentucky,1.0,1.0,1.0,2025-2026,False,KY,4,False,False
2025-09-06,California,2.0,10.0,2.0,2025-2026,False,CA,9,False,False
2025-09-06,Delaware,0.0,1.0,0.0,2025-2026,False,DE,3,False,False
2025-09-06,Florida,43.0,83.0,43.0,2025-2026,False,FL,4,False,False
2025-09-06,Montana,0.0,33.0,0.0,2025-2026,False,MT,8,False,False
2025-09-06,New Mexico,0.0,1.0,0.0,2025-2026,False,NM,6,False,False
2025-09-06,Virginia,0.0,4.0,0.0,2025-2026,False,VA,3,False,False
2025-09-06,Washington,0.0,0.0,0.0,2025-2026,False,WA,10,False,False
2025-09-06,Tennessee,3.0,3.0,3.0,2025-2026,False,TN,4,True,False
2025-09-06,District of Columbia,0.0,0.0,0.0,2025-2026,False,DC,3,False,False
2025-09-06,North Dakota,0.0,0.0,0.0,2025-2026,False,ND,8,False,False
2025-09-06,Arkansas,2.0,2.0,2.0,2025-2026,False,AR,6,True,False
2025-09-06,Maine,1.0,2.0,1.0,2025-2026,False,ME,1,False,False
2025-09-06,Michigan,0.0,1.0,0.0,2025-2026,False,MI,5,False,False
2025-09-06,Oregon,0.0,1.0,0.0,2025-2026,False,OR,10,False,False
2025-09-06,Pennsylvania,3.0,36.0,3.0,2025-2026,False,PA,3,False,False
2025-09-06,Alabama,5.0,7.0,5.0,2025-2026,False,AL,4,True,False
2025-09-06,Wisconsin,1.0,6.0,1.0,2025-2026,False,WI,5,False,False
2025-09-06,Indiana,1.0,6.0,0.0,2025-2026,False,IN,5,False,False
2025-09-06,North Carolina,4.0,4.0,4.0,2025-2026,False,NC,4,True,False
2025-09-06,Oklahoma,0.0,1.0,0.0,2025-2026,False,OK,6,False,False
2025-09-06,Arizona,1.0,1.0,1.0,2025-2026,False,AZ,9,False,False
2025-09-06,Missouri,0.0,0.0,0.0,2025-2026,False,MO,7,False,False
2025-09-06,Connecticut,0.0,2.0,0.0,2025-2026,False,CT,1,False,False
2025-09-06,Iowa,3.0,3.0,3.0,2025-2026,False,IA,7,False,False
2025-09-06,Ohio,1.0,3.0,1.0,2025-2026,False,OH,5,False,False
2025-09-06,Louisiana,1.0,2.0,1.0,2025-2026,False,LA,6,True,False
2025-09-06,Rhode Island,0.0,0.0,0.0,2025-2026,False,RI,1,False,False
2025-09-06,Idaho,0.0,0.0,0.0,2025-2026,False,ID,10,False,False
2025-09-06,Minnesota,1.0,5.0,1.0,2025-2026,False,MN,5,False,True
2025-09-06,Nebraska,0.0,0.0,0.0,2025-2026,False,NE,7,False,False
2025-09-06,Nevada,0.0,0.0,0.0,2025-2026,False,NV,9,False,False
2025-09-06,South Dakota,0.0,0.0,0.0,2025-2026,False,SD,8,False,False
2025-09-06,Wyoming,0.0,0.0,0.0,2025-2026,False,WY,8,False,False
2025-09-06,Kansas,1.0,2.0,0.0,2025-2026,False,KS,7,False,False
2025-09-06,New Hampshire,0.0,0.0,0.0,2025-2026,False,NH,1,False,False
2025-09-06,West Virginia,0.0,0.0,0.0,2025-2026,False,WV,3,False,False
2025-09-06,New York,15.0,27.0,14.0,2025-2026,False,NY,2,False,True
2025-09-06,South Carolina,0.0,0.0,0.0,2025-2026,False,SC,4,True,False
2025-09-06,Texas,18.0,19.0,17.0,2025-2026,False,TX,6,False,False
2025-09-06,Illinois,5.0,8.0,4.0,2025-2026,False,IL,5,False,False
2025-09-06,Massachusetts,5.0,7.0,5.0,2025-2026,False,MA,1,False,False
2025-09-06,Georgia,6.0,13.0,5.0,2025-2026,False,GA,4,True,False
2025-09-06,Utah,0.0,0.0,0.0,2025-2026,False,UT,8,False,False
2025-09-06,Vermont,0.0,0.0,0.0,2025-2026,False,VT,1,False,False
2025-09-06,Hawaii,2.0,4.0,2.0,2025-2026,False,HI,9,False,False
2025-09-06,Maryland,0.0,3.0,0.0,2025-2026,False,MD,3,False,False
2025-09-06,Mississippi,0.0,0.0,0.0,2025-2026,False,MS,4,True,False
2025-09-06,Colorado,1.0,1.0,1.0,2025-2026,False,CO,8,False,False
2025-09-06,New Jersey,6.0,12.0,5.0,2025-2026,False,NJ,2,False,False
2025-09-06,Alaska,0.0,0.0,0.0,2025-2026,False,AK,10,False,False
2025-09-06,Kentucky,2.0,3.0,2.0,2025-2026,False,KY,4,False,False
2025-09-13,California,4.0,20.0,3.0,2025-2026,False,CA,9,False,False
2025-09-13,Delaware,1.0,1.0,1.0,2025-2026,False,DE,3,False,False
2025-09-13,Florida,49.0,101.0,44.0,2025-2026,False,FL,4,False,False
2025-09-13,Montana,0.0,0.0,0.0,2025-2026,False,MT,8,False,False
2025-09-13,New Mexico,0.0,0.0,0.0,2025-2026,False,NM,6,False,False
2025-09-13,Virginia,3.0,6.0,2.0,2025-2026,False,VA,3,False,False
2025-09-13,Washington,1.0,1.0,1.0,2025-2026,False,WA,10,False,False
2025-09-13,Tennessee,2.0,2.0,1.0,2025-2026,False,TN,4,True,False
2025-09-13,District of Columbia,0.0,0.0,0.0,2025-2026,False,DC,3,False,False
2025-09-13,North Dakota,0.0,0.0,0.0,2025-2026,False,ND,8,False,False
2025-09-13,Arkansas,2.0,2.0,2.0,2025-2026,False,AR,6,True,False
2025-09-13,Maine,1.0,1.0,1.0,2025-2026,False,ME,1,False,False
2025-09-13,Michigan,0.0,1.0,0.0,2025-2026,False,MI,5,False,False
2025-09-13,Oregon,0.0,0.0,0.0,2025-2026,False,OR,10,False,False
2025-09-13,Pennsylvania,3.0,41.0,3.0,2025-2026,False,PA,3,False,False
2025-09-13,Alabama,5.0,7.0,5.0,2025-2026,False,AL,4,True,False
2025-09-13,Wisconsin,0.0,0.0,0.0,2025-2026,False,WI,5,False,False
2025-09-13,Indiana,4.0,6.0,4.0,2025-2026,False,IN,5,False,False
2025-09-13,North Carolina,4.0,10.0,3.0,2025-2026,False,NC,4,True,False
2025-09-13,Oklahoma,0.0,1.0,0.0,2025-2026,False,OK,6,False,False
2025-09-13,Arizona,1.0,1.0,1.0,2025-2026,False,AZ,9,False,False
2025-09-13,Missouri,0.0,0.0,0.0,2025-2026,False,MO,7,False,False
2025-09-13,Connecticut,0.0,3.0,0.0,2025-2026,False,CT,1,False,False
2025-09-13,Iowa,0.0,0.0,0.0,2025-2026,False,IA,7,False,False
2025-09-13,Ohio,2.0,5.0,2.0,2025-2026,False,OH,5,False,False
2025-09-13,Louisiana,1.0,2.0,1.0,2025-2026,False,LA,6,True,False
2025-09-13,Rhode Island,0.0,0.0,0.0,2025-2026,False,RI,1,False,False
2025-09-13,Idaho,0.0,0.0,0.0,2025-2026,False,ID,10,False,False
2025-09-13,Minnesota,2.0,3.0,2.0,2025-2026,False,MN,5,False,True
2025-09-13,Nebraska,1.0,3.0,1.0,2025-2026,False,NE,7,False,False
2025-09-13,Nevada,1.0,1.0,1.0,2025-2026,False,NV,9,False,False
2025-09-13,South Dakota,0.0,0.0,0.0,2025-2026,False,SD,8,False,False
2025-09-13,Wyoming,0.0,0.0,0.0,2025-2026,False,WY,8,False,False
2025-09-13,Kansas,1.0,1.0,1.0,2025-2026,False,KS,7,False,False
2025-09-13,New Hampshire,0.0,0.0,0.0,2025-2026,False,NH,1,False,False
2025-09-13,West Virginia,2.0,2.0,2.0,2025-2026,False,WV,3,False,False
2025-09-13,New York,21.0,31.0,21.0,2025-2026,False,NY,2,False,True
2025-09-13,South Carolina,0.0,2.0,0.0,2025-2026,False,SC,4,True,False
2025-09-13,Texas,19.0,28.0,17.0,2025-2026,False,TX,6,False,False
2025-09-13,Illinois,1.0,3.0,1.0,2025-2026,False,IL,5,False,False
2025-09-13,Massachusetts,6.0,6.0,6.0,2025-2026,False,MA,1,False,False
2025-09-13,Georgia,14.0,22.0,11.0,2025-2026,False,GA,4,True,False
2025-09-13,Utah,0.0,0.0,0.0,2025-2026,False,UT,8,False,False
2025-09-13,Vermont,0.0,0.0,0.0,2025-2026,False,VT,1,False,False
2025-09-13,Hawaii,1.0,3.0,1.0,2025-2026,False,HI,9,False,False
2025-09-13,Maryland,2.0,3.0,2.0,2025-2026,False,MD,3,False,False
2025-09-13,Mississippi,0.0,2.0,0.0,2025-2026,False,MS,4,True,False
2025-09-13,Colorado,0.0,0.0,0.0,2025-2026,False,CO,8,False,False
2025-09-13,New Jersey,5.0,13.0,5.0,2025-2026,False,NJ,2,False,False
2025-09-13,Alaska,0.0,2.0,0.0,2025-2026,False,AK,10,False,False
2025-09-13,Kentucky,1.0,2.0,1.0,2025-2026,False,KY,4,False,False
2025-09-20,California,8.0,21.0,8.0,2025-2026,False,CA,9,False,False
2025-09-20,Delaware,1.0,1.0,1.0,2025-2026,False,DE,3,False,False
2025-09-20,Florida,65.0,121.0,61.0,2025-2026,False,FL,4,False,False
2025-09-20,Montana,0.0,0.0,0.0,2025-2026,False,MT,8,False,False
2025-09-20,New Mexico,0.0,0.0,0.0,2025-2026,False,NM,6,False,False
2025-09-20,Virginia,3.0,3.0,3.0,2025-2026,False,VA,3,False,False
2025-09-20,Washington,1.0,1.0,1.0,2025-2026,False,WA,10,False,False
2025-09-20,Tennessee,0.0,0.0,0.0,2025-2026,False,TN,4,True,False
2025-09-20,District of Columbia,1.0,2.0,1.0,2025-2026,False,DC,3,False,False
2025-09-20,North Dakota,0.0,0.0,0.0,2025-2026,False,ND,8,False,False
2025-09-20,Arkansas,3.0,4.0,3.0,2025-2026,False,AR,6,True,False
2025-09-20,Maine,0.0,0.0,0.0,2025-2026,False,ME,1,False,False
2025-09-20,Michigan,0.0,2.0,0.0,2025-2026,False,MI,5,False,False
2025-09-20,Oregon,1.0,1.0,1.0,2025-2026,False,OR,10,False,False
2025-09-20,Pennsylvania,5.0,33.0,3.0,2025-2026,False,PA,3,False,False
2025-09-20,Alabama,7.0,9.0,7.0,2025-2026,False,AL,4,True,False
2025-09-20,Wisconsin,1.0,5.0,1.0,2025-2026,False,WI,5,False,False
2025-09-20,Indiana,2.0,2.0,2.0,2025-2026,False,IN,5,False,False
2025-09-20,North Carolina,0.0,6.0,0.0,2025-2026,False,NC,4,True,False
2025-09-20,Oklahoma,0.0,0.0,0.0,2025-2026,False,OK,6,False,False
2025-09-20,Arizona,1.0,1.0,1.0,2025-2026,False,AZ,9,False,False
2025-09-20,Missouri,1.0,1.0,1.0,2025-2026,False,MO,7,False,False
2025-09-20,Connecticut,0.0,0.0,0.0,2025-2026,False,CT,1,False,False
2025-09-20,Iowa,0.0,1.0,0.0,2025-2026,False,IA,7,False,False
2025-09-20,Ohio,2.0,2.0,2.0,2025-2026,False,OH,5,False,False
2025-09-20,Louisiana,4.0,4.0,4.0,2025-2026,False,LA,6,True,False
2025-09-20,Rhode Island,1.0,3.0,1.0,2025-2026,False,RI,1,False,False
2025-09-20,Idaho,0.0,1.0,0.0,2025-2026,False,ID,10,False,False
2025-09-20,Minnesota,2.0,3.0,2.0,2025-2026,False,MN,5,False,True
2025-09-20,Nebraska,0.0,1.0,0.0,2025-2026,False,NE,7,False,False
2025-09-20,Nevada,0.0,0.0,0.0,2025-2026,False,NV,9,False,False
2025-09-20,South Dakota,0.0,0.0,0.0,2025-2026,False,SD,8,False,False
2025-09-20,Wyoming,0.0,0.0,0.0,2025-2026,False,WY,8,False,False
2025-09-20,Kansas,2.0,2.0,2.0,2025-2026,False,KS,7,False,False
2025-09-20,New Hampshire,0.0,0.0,0.0,2025-2026,False,NH,1,False,False
2025-09-20,West Virginia,0.0,0.0,0.0,2025-2026,False,WV,3,False,False
2025-09-20,New York,22.0,30.0,22.0,2025-2026,False,NY,2,False,True
2025-09-20,South Carolina,3.0,4.0,2.0,2025-2026,False,SC,4,True,False
2025-09-20,Texas,26.0,30.0,24.0,2025-2026,False,TX,6,False,False
2025-09-20,Illinois,0.0,2.0,0.0,2025-2026,False,IL,5,False,False
2025-09-20,Massachusetts,4.0,11.0,3.0,2025-2026,False,MA,1,False,False
2025-09-20,Georgia,11.0,17.0,10.0,2025-2026,False,GA,4,True,False
2025-09-20,Utah,0.0,0.0,0.0,2025-2026,False,UT,8,False,False
2025-09-20,Vermont,0.0,0.0,0.0,2025-2026,False,VT,1,False,False
2025-09-20,Hawaii,3.0,6.0,3.0,2025-2026,False,HI,9,False,False
2025-09-20,Maryland,2.0,2.0,2.0,2025-2026,False,MD,3,False,False
2025-09-20,Mississippi,0.0,0.0,0.0,2025-2026,False,MS,4,True,False
2025-09-20,Colorado,0.0,0.0,0.0,2025-2026,False,CO,8,False,False
2025-09-20,New Jersey,3.0,8.0,3.0,2025-2026,False,NJ,2,False,False
2025-09-20,Alaska,0.0,0.0,0.0,2025-2026,False,AK,10,False,False
2025-09-20,Kentucky,2.0,2.0,2.0,2025-2026,False,KY,4,False,False
2025-09-27,California,4.0,9.0,4.0,2025-2026,False,CA,9,False,False
2025-09-27,Delaware,1.0,1.0,1.0,2025-2026,False,DE,3,False,False
2025-09-27,Florida,94.0,154.0,87.0,2025-2026,False,FL,4,False,False
2025-09-27,Montana,0.0,0.0,0.0,2025-2026,False,MT,8,False,False
2025-09-27,New Mexico,0.0,0.0,0.0,2025-2026,False,NM,6,False,False
2025-09-27,Virginia,5.0,16.0,4.0,2025-2026,False,VA,3,False,False
2025-09-27,Washington,4.0,4.0,4.0,2025-2026,False,WA,10,False,False
2025-09-27,Tennessee,2.0,4.0,2.0,2025-2026,False,TN,4,True,False
2025-09-27,District of Columbia,0.0,0.0,0.0,2025-2026,False,DC,3,False,False
2025-09-27,North Dakota,0.0,0.0,0.0,2025-2026,False,ND,8,False,False
2025-09-27,Arkansas,3.0,4.0,3.0,2025-2026,False,AR,6,True,False
2025-09-27,Maine,0.0,0.0,0.0,2025-2026,False,ME,1,False,False
2025-09-27,Michigan,1.0,2.0,1.0,2025-2026,False,MI,5,False,False
2025-09-27,Oregon,0.0,1.0,0.0,2025-2026,False,OR,10,False,False
2025-09-27,Pennsylvania,8.0,35.0,6.0,2025-2026,False,PA,3,False,False
2025-09-27,Alabama,11.0,14.0,10.0,2025-2026,False,AL,4,True,False
2025-09-27,Wisconsin,0.0,8.0,0.0,2025-2026,False,WI,5,False,False
2025-09-27,Indiana,2.0,2.0,1.0,2025-2026,False,IN,5,False,False
2025-09-27,North Carolina,2.0,4.0,2.0,2025-2026,False,NC,4,True,False
2025-09-27,Oklahoma,0.0,1.0,0.0,2025-2026,False,OK,6,False,False
2025-09-27,Arizona,2.0,2.0,2.0,2025-2026,False,AZ,9,False,False
2025-09-27,Missouri,0.0,1.0,0.0,2025-2026,False,MO,7,False,False
2025-09-27,Connecticut,0.0,0.0,0.0,2025-2026,False,CT,1,False,False
2025-09-27,Iowa,0.0,1.0,0.0,2025-2026,False,IA,7,False,False
2025-09-27,Ohio,2.0,4.0,2.0,2025-2026,False,OH,5,False,False
2025-09-27,Louisiana,2.0,5.0,2.0,2025-2026,False,LA,6,True,False
2025-09-27,Rhode Island,0.0,2.0,0.0,2025-2026,False,RI,1,False,False
2025-09-27,Idaho,0.0,0.0,0.0,2025-2026,False,ID,10,False,False
2025-09-27,Minnesota,1.0,3.0,0.0,2025-2026,False,MN,5,False,True
2025-09-27,Nebraska,0.0,0.0,0.0,2025-2026,False,NE,7,False,False
2025-09-27,Nevada,0.0,0.0,0.0,2025-2026,False,NV,9,False,False
2025-09-27,South Dakota,0.0,0.0,0.0,2025-2026,False,SD,8,False,False
2025-09-27,Wyoming,0.0,0.0,0.0,2025-2026,False,WY,8,False,False
2025-09-27,Kansas,0.0,0.0,0.0,2025-2026,False,KS,7,False,False
2025-09-27,New Hampshire,0.0,0.0,0.0,2025-2026,False,NH,1,False,False
2025-09-27,West Virginia,0.0,1.0,0.0,2025-2026,False,WV,3,False,False
2025-09-27,New York,31.0,45.0,30.0,2025-2026,False,NY,2,False,True
2025-09-27,South Carolina,5.0,8.0,4.0,2025-2026,False,SC,4,True,False
2025-09-27,Texas,27.0,33.0,22.0,2025-2026,False,TX,6,False,False
2025-09-27,Illinois,3.0,6.0,3.0,2025-2026,False,IL,5,False,False
2025-09-27,Massachusetts,5.0,9.0,5.0,2025-2026,False,MA,1,False,False
2025-09-27,Georgia,14.0,23.0,11.0,2025-2026,False,GA,4,True,False
2025-09-27,Utah,0.0,0.0,0.0,2025-2026,False,UT,8,False,False
2025-09-27,Vermont,0.0,0.0,0.0,2025-2026,False,VT,1,False,False
2025-09-27,Hawaii,1.0,3.0,1.0,2025-2026,False,HI,9,False,False
2025-09-27,Maryland,8.0,8.0,8.0,2025-2026,False,MD,3,False,False
2025-09-27,Mississippi,0.0,1.0,0.0,2025-2026,False,MS,4,True,False
2025-09-27,Colorado,0.0,0.0,0.0,2025-2026,False,CO,8,False,False
2025-09-27,New Jersey,10.0,14.0,10.0,2025-2026,False,NJ,2,False,False
2025-09-27,Alaska,0.0,0.0,0.0,2025-2026,False,AK,10,False,False
2025-09-27,Kentucky,4.0,5.0,4.0,2025-2026,False,KY,4,False,False
2025-10-04,Kansas,0.0,1.0,0.0,2025-2026,True,KS,7,False,False
2025-10-04,Wisconsin,0.0,5.0,0.0,2025-2026,True,WI,5,False,False
2025-10-04,Vermont,0.0,0.0,0.0,2025-2026,True,VT,1,False,False
2025-10-04,Indiana,4.0,4.0,4.0,2025-2026,True,IN,5,False,False
2025-10-04,North Dakota,0.0,1.0,0.0,2025-2026,True,ND,8,False,False
2025-10-04,Oregon,0.0,1.0,0.0,2025-2026,True,OR,10,False,False
2025-10-04,Pennsylvania,22.0,51.0,21.0,2025-2026,True,PA,3,False,False
2025-10-04,Alaska,0.0,1.0,0.0,2025-2026,True,AK,10,False,False
2025-10-04,Louisiana,6.0,8.0,6.0,2025-2026,True,LA,6,True,False
2025-10-04,Massachusetts,13.0,24.0,11.0,2025-2026,True,MA,1,False,False
2025-10-04,North Carolina,5.0,8.0,5.0,2025-2026,True,NC,4,True,False
2025-10-04,South Dakota,0.0,0.0,0.0,2025-2026,True,SD,8,False,False
2025-10-04,Alabama,11.0,15.0,9.0,2025-2026,True,AL,4,True,False
2025-10-04,Tennessee,2.0,4.0,2.0,2025-2026,True,TN,4,True,False
2025-10-04,South Carolina,7.0,12.0,7.0,2025-2026,True,SC,4,True,False
2025-10-04,Arizona,3.0,13.0,2.0,2025-2026,True,AZ,9,False,False
2025-10-04,Michigan,0.0,2.0,0.0,2025-2026,True,MI,5,False,False
2025-10-04,Colorado,1.0,2.0,1.0,2025-2026,True,CO,8,False,False
2025-10-04,Illinois,3.0,6.0,3.0,2025-2026,True,IL,5,False,False
2025-10-04,New Hampshire,1.0,1.0,1.0,2025-2026,True,NH,1,False,False
