week_end,jurisdiction,rsv_pct,rsv_pct_smoothed,covid_pct,flu_pct,combined_pct,season,in_fixed_window,state_abbrev,hhs_region,is_southeast,is_comparator
2023-08-05,Idaho,0.0,0.01,0.84,0.01,0.85,2023-2024,False,ID,10,False,False
2023-08-05,Alabama,0.04,0.03,2.17,0.23,2.41,2023-2024,False,AL,4,True,False
2023-08-05,California,0.01,0.01,1.53,0.09,1.6,2023-2024,False,CA,9,False,False
2023-08-05,Florida,0.14,0.12,3.02,0.6,3.71,2023-2024,False,FL,4,False,False
2023-08-05,Georgia,0.04,0.03,1.33,0.19,1.55,2023-2024,False,GA,4,True,False
2023-08-05,Iowa,0.02,0.03,1.12,0.18,1.31,2023-2024,False,IA,7,False,False
2023-08-05,Louisiana,0.06,0.04,2.38,0.15,2.56,2023-2024,False,LA,6,True,False
2023-08-05,Maine,0.01,0.01,0.71,0.04,0.76,2023-2024,False,ME,1,False,False
2023-08-05,Massachusetts,0.02,0.01,0.95,0.06,1.02,2023-2024,False,MA,1,False,False
2023-08-05,Nebraska,0.0,0.01,0.35,0.04,0.4,2023-2024,False,NE,7,False,False
2023-08-05,Nevada,0.0,0.01,1.1,0.1,1.19,2023-2024,False,NV,9,False,False
2023-08-05,New Hampshire,0.0,0.01,0.85,0.02,,2023-2024,False,NH,1,False,False
2023-08-05,New Mexico,0.02,0.01,1.08,0.09,1.18,2023-2024,False,NM,6,False,False
2023-08-05,Oklahoma,0.01,0.01,0.9,0.04,0.95,2023-2024,False,OK,6,False,False
2023-08-05,Michigan,0.01,0.01,0.69,0.04,0.73,2023-2024,False,MI,5,False,False
2023-08-05,Mississippi,0.05,0.05,2.11,0.28,2.41,2023-2024,False,MS,4,True,False
2023-08-05,North Carolina,0.02,0.01,1.46,0.34,1.75,2023-2024,False,NC,4,True,False
2023-08-05,Pennsylvania,0.01,0.01,0.56,0.05,0.62,2023-2024,False,PA,3,False,False
2023-08-05,Utah,0.01,0.01,0.85,0.07,0.93,2023-2024,False,UT,8,False,False
2023-08-05,Virginia,0.03,0.02,1.17,0.09,1.29,2023-2024,False,VA,3,False,False
2023-08-05,West Virginia,0.02,0.02,0.86,0.07,0.95,2023-2024,False,WV,3,False,False
2023-08-05,Wisconsin,0.01,0.01,0.59,0.03,0.62,2023-2024,False,WI,5,False,False
2023-08-05,Wyoming,0.0,0.0,1.1,0.0,1.1,2023-2024,False,WY,8,False,False
2023-08-05,Maryland,0.04,0.03,1.03,0.08,1.14,2023-2024,False,MD,3,False,False
2023-08-05,Indiana,0.02,0.02,0.81,0.04,0.87,2023-2024,False,IN,5,False,False
2023-08-05,Illinois,0.02,0.02,0.98,0.06,1.06,2023-2024,False,IL,5,False,False
2023-08-05,Colorado,0.01,0.01,0.7,0.06,0.77,2023-2024,False,CO,8,False,False
2023-08-05,Arizona,0.03,0.02,1.17,0.11,1.29,2023-2024,False,AZ,9,False,False
2023-08-05,Alaska,0.0,0.0,1.69,0.23,1.91,2023-2024,False,AK,10,False,False
2023-08-05,Tennessee,0.03,0.04,1.27,0.16,1.44,2023-2024,False,TN,4,True,False
2023-08-12,Florida,0.14,0.13,3.34,0.56,3.99,2023-2024,False,FL,4,False,False
2023-08-12,Illinois,0.02,0.02,1.13,0.06,1.21,2023-2024,False,IL,5,False,False
2023-08-12,Indiana,0.02,0.02,1.05,0.07,1.13,2023-2024,False,IN,5,False,False
2023-08-12,Louisiana,0.04,0.04,2.78,0.14,2.95,2023-2024,False,LA,6,True,False
2023-08-12,Massachusetts,0.02,0.02,1.31,0.06,1.38,2023-2024,False,MA,1,False,False
2023-08-12,Michigan,0.01,0.01,0.85,0.04,0.9,2023-2024,False,MI,5,False,False
2023-08-12,Nebraska,0.01,0.01,0.67,0.01,0.69,2023-2024,False,NE,7,False,False
2023-08-12,Oklahoma,0.0,0.01,1.09,0.03,1.11,2023-2024,False,OK,6,False,False
2023-08-12,Alabama,0.05,0.04,2.74,0.28,3.04,2023-2024,False,AL,4,True,False
2023-08-12,Alaska,0.07,0.02,1.71,0.32,2.07,2023-2024,False,AK,10,False,False
2023-08-12,Arkansas,0.02,0.03,1.28,0.12,1.41,2023-2024,False,AR,6,True,False
2023-08-12,Colorado,0.02,0.02,0.95,0.05,1.01,2023-2024,False,CO,8,False,False
2023-08-12,Delaware,0.02,0.02,1.07,0.06,1.13,2023-2024,False,DE,3,False,False
2023-08-12,District of Columbia,0.08,0.04,1.27,0.07,1.4,2023-2024,False,DC,3,False,False
2023-08-12,Maine,0.01,0.01,0.95,0.03,0.98,2023-2024,False,ME,1,False,False
2023-08-12,Mississippi,0.06,0.05,2.9,0.36,3.24,2023-2024,False,MS,4,True,False
2023-08-12,Nevada,0.02,0.01,1.47,0.17,1.64,2023-2024,False,NV,9,False,False
2023-08-12,New Jersey,0.01,0.02,0.91,0.09,1.01,2023-2024,False,NJ,2,False,False
2023-08-12,New Mexico,0.01,0.01,1.61,0.09,1.7,2023-2024,False,NM,6,False,False
2023-08-12,North Carolina,0.03,0.02,1.98,0.31,2.27,2023-2024,False,NC,4,True,False
2023-08-12,North Dakota,0.02,0.02,0.68,0.04,0.74,2023-2024,False,ND,8,False,False
2023-08-12,Oregon,0.01,0.0,1.56,0.1,1.66,2023-2024,False,OR,10,False,False
2023-08-12,West Virginia,0.01,0.02,0.91,0.05,0.97,2023-2024,False,WV,3,False,False
2023-08-12,Vermont,0.0,0.0,1.35,0.02,1.37,2023-2024,False,VT,1,False,False
2023-08-12,Texas,0.07,0.08,2.14,0.24,2.41,2023-2024,False,TX,6,False,False
2023-08-12,Tennessee,0.06,0.05,1.7,0.21,1.95,2023-2024,False,TN,4,True,False
2023-08-12,South Carolina,0.05,0.03,2.61,0.18,2.83,2023-2024,False,SC,4,True,False
2023-08-12,Rhode Island,0.01,0.0,0.74,0.05,0.78,2023-2024,False,RI,1,False,False
2023-08-12,Ohio,0.0,0.01,0.8,0.04,0.86,2023-2024,False,OH,5,False,False
2023-08-12,New York,0.01,0.01,1.08,0.07,1.15,2023-2024,False,NY,2,False,True
2023-08-12,New Hampshire,0.0,0.01,1.01,0.02,,2023-2024,False,NH,1,False,False
2023-08-12,Montana,0.01,0.0,0.98,0.06,1.04,2023-2024,False,MT,8,False,False
2023-08-12,Kentucky,0.05,0.03,1.5,0.14,1.67,2023-2024,False,KY,4,False,False
2023-08-12,Iowa,0.05,0.04,1.44,0.19,1.65,2023-2024,False,IA,7,False,False
2023-08-12,Idaho,0.01,0.01,0.89,0.06,0.95,2023-2024,False,ID,10,False,False
2023-08-12,Hawaii,0.06,0.05,3.8,1.13,4.92,2023-2024,False,HI,9,False,False
2023-08-12,Georgia,0.05,0.04,1.69,0.18,1.9,2023-2024,False,GA,4,True,False
2023-08-12,California,0.01,0.01,1.81,0.09,1.85,2023-2024,False,CA,9,False,False
2023-08-12,Arizona,0.02,0.02,1.28,0.11,1.41,2023-2024,False,AZ,9,False,False
2023-08-12,Wyoming,0.0,0.0,0.96,0.06,1.02,2023-2024,False,WY,8,False,False
2023-08-12,Wisconsin,0.01,0.01,0.72,0.01,0.74,2023-2024,False,WI,5,False,False
2023-08-12,Washington,0.01,0.01,1.83,0.07,1.91,2023-2024,False,WA,10,False,False
2023-08-12,Virginia,0.04,0.03,1.47,0.15,1.65,2023-2024,False,VA,3,False,False
2023-08-12,Utah,0.01,0.01,1.01,0.09,1.11,2023-2024,False,UT,8,False,False
2023-08-12,South Dakota,0.04,0.01,0.55,0.0,,2023-2024,False,SD,8,False,False
2023-08-12,Pennsylvania,0.01,0.01,0.79,0.03,0.83,2023-2024,False,PA,3,False,False
2023-08-12,Minnesota,0.03,0.02,0.94,0.04,1.02,2023-2024,False,MN,5,False,True
2023-08-12,Maryland,0.04,0.03,1.21,0.07,1.31,2023-2024,False,MD,3,False,False
2023-08-12,Kansas,0.03,0.02,0.67,0.04,0.74,2023-2024,False,KS,7,False,False
2023-08-12,Connecticut,0.0,0.0,1.32,0.05,1.36,2023-2024,False,CT,1,False,False
2023-08-19,Nevada,0.01,0.01,1.76,0.18,1.94,2023-2024,False,NV,9,False,False
2023-08-19,Mississippi,0.12,0.08,3.72,0.53,4.32,2023-2024,False,MS,4,True,False
2023-08-19,Louisiana,0.06,0.05,3.44,0.22,3.7,2023-2024,False,LA,6,True,False
2023-08-19,Pennsylvania,0.01,0.01,0.92,0.05,0.98,2023-2024,False,PA,3,False,False
2023-08-19,North Carolina,0.03,0.03,2.48,0.37,2.8,2023-2024,False,NC,4,True,False
2023-08-19,New York,0.01,0.01,1.18,0.06,1.25,2023-2024,False,NY,2,False,True
2023-08-19,New Mexico,0.0,0.01,2.1,0.14,2.23,2023-2024,False,NM,6,False,False
2023-08-19,New Hampshire,0.0,0.0,0.85,0.05,,2023-2024,False,NH,1,False,False
2023-08-19,Maryland,0.03,0.04,1.52,0.09,1.62,2023-2024,False,MD,3,False,False
2023-08-19,Vermont,0.0,0.0,1.32,0.0,1.32,2023-2024,False,VT,1,False,False
2023-08-19,Texas,0.09,0.08,2.74,0.26,3.05,2023-2024,False,TX,6,False,False
2023-08-19,Oregon,0.01,0.01,1.94,0.07,2.02,2023-2024,False,OR,10,False,False
2023-08-19,Oklahoma,0.02,0.01,1.23,0.09,1.34,2023-2024,False,OK,6,False,False
2023-08-19,Ohio,0.01,0.01,1.03,0.05,1.09,2023-2024,False,OH,5,False,False
2023-08-19,New Jersey,0.02,0.02,1.15,0.09,1.27,2023-2024,False,NJ,2,False,False
2023-08-19,Montana,0.01,0.01,1.22,0.02,1.26,2023-2024,False,MT,8,False,False
2023-08-19,Maine,0.0,0.01,1.19,0.04,1.23,2023-2024,False,ME,1,False,False
2023-08-19,Kansas,0.01,0.02,1.13,0.07,1.21,2023-2024,False,KS,7,False,False
2023-08-19,Illinois,0.03,0.02,1.54,0.08,1.64,2023-2024,False,IL,5,False,False
2023-08-19,Connecticut,0.0,0.0,1.53,0.04,1.57,2023-2024,False,CT,1,False,False
2023-08-19,Arkansas,0.03,0.03,1.87,0.12,2.03,2023-2024,False,AR,6,True,False
2023-08-19,West Virginia,0.01,0.02,1.33,0.11,1.44,2023-2024,False,WV,3,False,False
2023-08-19,Wisconsin,0.01,0.01,0.82,0.03,0.86,2023-2024,False,WI,5,False,False
2023-08-19,Washington,0.02,0.02,2.15,0.08,2.25,2023-2024,False,WA,10,False,False
2023-08-19,Virginia,0.05,0.04,1.9,0.14,2.07,2023-2024,False,VA,3,False,False
2023-08-19,Utah,0.01,0.01,1.17,0.1,1.27,2023-2024,False,UT,8,False,False
2023-08-19,Wyoming,0.0,0.0,1.44,0.06,1.5,2023-2024,False,WY,8,False,False
2023-08-19,Tennessee,0.08,0.06,2.4,0.25,2.69,2023-2024,False,TN,4,True,False
2023-08-19,South Carolina,0.06,0.05,3.21,0.21,3.46,2023-2024,False,SC,4,True,False
2023-08-19,North Dakota,0.04,0.02,1.09,0.02,1.12,2023-2024,False,ND,8,False,False
2023-08-19,Nebraska,0.01,0.0,0.84,0.01,0.86,2023-2024,False,NE,7,False,False
2023-08-19,Minnesota,0.03,0.02,1.19,0.08,1.27,2023-2024,False,MN,5,False,True
2023-08-19,Iowa,0.03,0.03,1.82,0.2,2.02,2023-2024,False,IA,7,False,False
2023-08-19,Idaho,0.0,0.0,1.26,0.03,1.3,2023-2024,False,ID,10,False,False
2023-08-19,District of Columbia,0.07,0.06,1.52,0.12,1.71,2023-2024,False,DC,3,False,False
2023-08-19,Arizona,0.02,0.02,1.76,0.11,1.88,2023-2024,False,AZ,9,False,False
2023-08-19,Michigan,0.01,0.01,0.98,0.04,1.03,2023-2024,False,MI,5,False,False
2023-08-19,Massachusetts,0.04,0.03,1.59,0.09,1.71,2023-2024,False,MA,1,False,False
2023-08-19,Kentucky,0.06,0.05,1.76,0.13,1.94,2023-2024,False,KY,4,False,False
2023-08-19,Hawaii,0.07,0.06,4.1,1.35,5.51,2023-2024,False,HI,9,False,False
2023-08-19,Georgia,0.06,0.05,2.34,0.2,2.58,2023-2024,False,GA,4,True,False
2023-08-19,California,0.01,0.01,2.33,0.11,2.38,2023-2024,False,CA,9,False,False
2023-08-19,Indiana,0.02,0.02,1.43,0.08,1.54,2023-2024,False,IN,5,False,False
2023-08-19,Florida,0.17,0.15,3.67,0.6,4.39,2023-2024,False,FL,4,False,False
2023-08-19,Delaware,0.05,0.03,1.39,0.05,1.48,2023-2024,False,DE,3,False,False
2023-08-19,Colorado,0.01,0.01,1.1,0.07,1.18,2023-2024,False,CO,8,False,False
2023-08-19,Alaska,0.01,0.03,1.62,0.25,1.88,2023-2024,False,AK,10,False,False
2023-08-19,Alabama,0.06,0.05,3.74,0.35,4.11,2023-2024,False,AL,4,True,False
2023-08-19,South Dakota,0.0,0.01,0.98,0.06,,2023-2024,False,SD,8,False,False
2023-08-19,Rhode Island,0.0,0.0,0.85,0.09,0.93,2023-2024,False,RI,1,False,False
2023-08-26,Washington,0.01,0.02,2.5,0.11,2.61,2023-2024,False,WA,10,False,False
2023-08-26,Ohio,0.01,0.01,1.38,0.05,1.44,2023-2024,False,OH,5,False,False
2023-08-26,New York,0.01,0.01,1.46,0.08,1.55,2023-2024,False,NY,2,False,True
2023-08-26,New Jersey,0.02,0.02,1.29,0.08,1.39,2023-2024,False,NJ,2,False,False
2023-08-26,New Hampshire,0.0,0.0,1.43,0.03,,2023-2024,False,NH,1,False,False
2023-08-26,Nebraska,0.02,0.01,1.0,0.02,1.05,2023-2024,False,NE,7,False,False
2023-08-26,Montana,0.01,0.01,1.51,0.06,1.59,2023-2024,False,MT,8,False,False
2023-08-26,Minnesota,0.02,0.03,1.53,0.08,1.63,2023-2024,False,MN,5,False,True
2023-08-26,Michigan,0.0,0.01,1.31,0.05,1.37,2023-2024,False,MI,5,False,False
2023-08-26,Idaho,0.0,0.0,1.42,0.07,1.47,2023-2024,False,ID,10,False,False
2023-08-26,Hawaii,0.09,0.07,4.21,0.91,5.21,2023-2024,False,HI,9,False,False
2023-08-26,District of Columbia,0.17,0.1,1.86,0.13,2.16,2023-2024,False,DC,3,False,False
2023-08-26,California,0.02,0.01,2.42,0.11,2.46,2023-2024,False,CA,9,False,False
2023-08-26,Alabama,0.07,0.06,4.97,0.43,5.41,2023-2024,False,AL,4,True,False
2023-08-26,Texas,0.11,0.09,3.58,0.34,3.98,2023-2024,False,TX,6,False,False
2023-08-26,Tennessee,0.05,0.06,3.21,0.28,3.49,2023-2024,False,TN,4,True,False
2023-08-26,Nevada,0.02,0.02,1.9,0.21,2.12,2023-2024,False,NV,9,False,False
2023-08-26,Maine,0.01,0.01,1.65,0.03,1.7,2023-2024,False,ME,1,False,False
2023-08-26,Louisiana,0.07,0.06,4.15,0.29,4.48,2023-2024,False,LA,6,True,False
2023-08-26,Florida,0.21,0.17,4.48,0.77,5.4,2023-2024,False,FL,4,False,False
2023-08-26,Wisconsin,0.01,0.01,1.04,0.03,1.08,2023-2024,False,WI,5,False,False
2023-08-26,Utah,0.02,0.01,1.31,0.07,1.39,2023-2024,False,UT,8,False,False
2023-08-26,North Carolina,0.03,0.03,2.99,0.45,3.39,2023-2024,False,NC,4,True,False
2023-08-26,Arizona,0.03,0.02,1.7,0.11,1.83,2023-2024,False,AZ,9,False,False
2023-08-26,Kentucky,0.06,0.05,2.4,0.17,2.61,2023-2024,False,KY,4,False,False
2023-08-26,Delaware,0.03,0.03,1.16,0.02,1.2,2023-2024,False,DE,3,False,False
2023-08-26,North Dakota,0.02,0.02,0.86,0.05,0.93,2023-2024,False,ND,8,False,False
2023-08-26,Oklahoma,0.02,0.01,1.6,0.03,1.64,2023-2024,False,OK,6,False,False
2023-08-26,Oregon,0.01,0.01,2.35,0.07,2.43,2023-2024,False,OR,10,False,False
2023-08-26,Pennsylvania,0.01,0.01,1.08,0.05,1.14,2023-2024,False,PA,3,False,False
2023-08-26,Rhode Island,0.02,0.01,1.41,0.06,1.48,2023-2024,False,RI,1,False,False
2023-08-26,South Carolina,0.06,0.06,3.94,0.27,4.24,2023-2024,False,SC,4,True,False
2023-08-26,Vermont,0.0,0.0,1.42,0.06,1.48,2023-2024,False,VT,1,False,False
2023-08-26,Virginia,0.05,0.05,2.44,0.16,2.64,2023-2024,False,VA,3,False,False
2023-08-26,West Virginia,0.06,0.03,1.72,0.07,1.83,2023-2024,False,WV,3,False,False
2023-08-26,Wyoming,0.0,0.0,1.62,0.0,1.62,2023-2024,False,WY,8,False,False
2023-08-26,Mississippi,0.1,0.09,3.7,0.59,4.31,2023-2024,False,MS,4,True,False
2023-08-26,New Mexico,0.01,0.01,2.22,0.11,2.34,2023-2024,False,NM,6,False,False
2023-08-26,Massachusetts,0.04,0.03,1.71,0.09,1.82,2023-2024,False,MA,1,False,False
2023-08-26,Maryland,0.02,0.03,1.9,0.06,1.99,2023-2024,False,MD,3,False,False
2023-08-26,Arkansas,0.04,0.03,2.6,0.24,2.85,2023-2024,False,AR,6,True,False
2023-08-26,Colorado,0.0,0.01,1.42,0.08,1.49,2023-2024,False,CO,8,False,False
2023-08-26,Kansas,0.02,0.02,1.63,0.1,1.73,2023-2024,False,KS,7,False,False
2023-08-26,Iowa,0.07,0.05,2.24,0.22,2.5,2023-2024,False,IA,7,False,False
2023-08-26,Indiana,0.02,0.02,1.91,0.11,2.04,2023-2024,False,IN,5,False,False
2023-08-26,Illinois,0.03,0.03,1.89,0.08,2.0,2023-2024,False,IL,5,False,False
2023-08-26,Georgia,0.09,0.07,2.54,0.24,2.85,2023-2024,False,GA,4,True,False
2023-08-26,Connecticut,0.02,0.01,1.73,0.1,1.85,2023-2024,False,CT,1,False,False
2023-08-26,Alaska,0.07,0.05,1.95,0.25,2.26,2023-2024,False,AK,10,False,False
2023-08-26,South Dakota,0.0,0.01,0.99,0.0,,2023-2024,False,SD,8,False,False
2023-09-02,Arkansas,0.04,0.04,3.41,0.15,3.58,2023-2024,False,AR,6,True,False
2023-09-02,North Dakota,0.02,0.02,1.06,0.02,1.1,2023-2024,False,ND,8,False,False
2023-09-02,Vermont,0.02,0.01,1.65,0.0,1.67,2023-2024,False,VT,1,False,False
2023-09-02,New Jersey,0.03,0.03,1.5,0.09,1.62,2023-2024,False,NJ,2,False,False
2023-09-02,North Carolina,0.04,0.03,3.23,0.55,3.67,2023-2024,False,NC,4,True,False
2023-09-02,Texas,0.11,0.1,3.78,0.42,4.27,2023-2024,False,TX,6,False,False
2023-09-02,Virginia,0.06,0.05,2.57,0.21,2.82,2023-2024,False,VA,3,False,False
2023-09-02,District of Columbia,0.2,0.14,2.23,0.04,2.45,2023-2024,False,DC,3,False,False
2023-09-02,Delaware,0.05,0.04,1.39,0.05,1.48,2023-2024,False,DE,3,False,False
2023-09-02,California,0.02,0.01,2.52,0.1,2.56,2023-2024,False,CA,9,False,False
2023-09-02,Arizona,0.02,0.03,1.79,0.12,1.92,2023-2024,False,AZ,9,False,False
2023-09-02,Colorado,0.0,0.0,1.59,0.07,1.66,2023-2024,False,CO,8,False,False
2023-09-02,Indiana,0.04,0.03,1.87,0.06,1.98,2023-2024,False,IN,5,False,False
2023-09-02,Kentucky,0.08,0.06,2.65,0.17,2.88,2023-2024,False,KY,4,False,False
2023-09-02,Mississippi,0.12,0.11,3.17,0.4,3.65,2023-2024,False,MS,4,True,False
2023-09-02,Nebraska,0.01,0.01,0.99,0.06,1.06,2023-2024,False,NE,7,False,False
2023-09-02,South Dakota,0.0,0.0,1.18,0.07,,2023-2024,False,SD,8,False,False
2023-09-02,Pennsylvania,0.01,0.01,1.38,0.06,1.44,2023-2024,False,PA,3,False,False
2023-09-02,Oklahoma,0.03,0.02,1.69,0.07,1.77,2023-2024,False,OK,6,False,False
2023-09-02,Tennessee,0.1,0.08,2.84,0.28,3.19,2023-2024,False,TN,4,True,False
2023-09-02,Washington,0.01,0.02,2.74,0.1,2.83,2023-2024,False,WA,10,False,False
2023-09-02,West Virginia,0.04,0.04,2.45,0.08,2.56,2023-2024,False,WV,3,False,False
2023-09-02,Wisconsin,0.01,0.01,1.22,0.03,1.26,2023-2024,False,WI,5,False,False
2023-09-02,Wyoming,0.03,0.01,1.77,0.09,1.86,2023-2024,False,WY,8,False,False
2023-09-02,Alabama,0.1,0.08,4.33,0.48,4.82,2023-2024,False,AL,4,True,False
2023-09-02,Alaska,0.03,0.04,2.34,0.38,2.68,2023-2024,False,AK,10,False,False
2023-09-02,Connecticut,0.02,0.01,1.97,0.09,2.08,2023-2024,False,CT,1,False,False
2023-09-02,Idaho,0.02,0.01,1.87,0.06,1.92,2023-2024,False,ID,10,False,False
2023-09-02,Iowa,0.04,0.04,2.49,0.26,2.74,2023-2024,False,IA,7,False,False
2023-09-02,Minnesota,0.02,0.02,1.56,0.07,1.65,2023-2024,False,MN,5,False,True
2023-09-02,New Mexico,0.01,0.01,2.16,0.12,2.28,2023-2024,False,NM,6,False,False
2023-09-02,New York,0.01,0.01,1.57,0.06,1.65,2023-2024,False,NY,2,False,True
2023-09-02,New Hampshire,0.02,0.01,1.65,0.08,,2023-2024,False,NH,1,False,False
2023-09-02,Massachusetts,0.07,0.05,1.96,0.1,2.11,2023-2024,False,MA,1,False,False
2023-09-02,Maryland,0.05,0.03,2.24,0.07,2.35,2023-2024,False,MD,3,False,False
2023-09-02,Louisiana,0.04,0.06,3.81,0.25,4.08,2023-2024,False,LA,6,True,False
2023-09-02,Georgia,0.13,0.09,1.99,0.28,2.39,2023-2024,False,GA,4,True,False
2023-09-02,Hawaii,0.02,0.06,3.94,1.1,5.02,2023-2024,False,HI,9,False,False
2023-09-02,Illinois,0.04,0.03,1.96,0.08,2.07,2023-2024,False,IL,5,False,False
2023-09-02,Kansas,0.02,0.02,1.91,0.07,2.0,2023-2024,False,KS,7,False,False
2023-09-02,Maine,0.0,0.0,1.5,0.04,1.55,2023-2024,False,ME,1,False,False
2023-09-02,Michigan,0.01,0.01,1.52,0.07,1.6,2023-2024,False,MI,5,False,False
2023-09-02,Montana,0.03,0.02,1.75,0.01,1.79,2023-2024,False,MT,8,False,False
2023-09-02,Nevada,0.04,0.02,1.79,0.24,2.05,2023-2024,False,NV,9,False,False
2023-09-02,Utah,0.01,0.01,1.73,0.14,1.88,2023-2024,False,UT,8,False,False
2023-09-02,South Carolina,0.11,0.08,4.05,0.34,4.46,2023-2024,False,SC,4,True,False
2023-09-02,Rhode Island,0.0,0.01,1.49,0.07,1.56,2023-2024,False,RI,1,False,False
2023-09-02,Oregon,0.02,0.01,2.48,0.06,2.57,2023-2024,False,OR,10,False,False
2023-09-02,Ohio,0.0,0.01,1.72,0.07,1.81,2023-2024,False,OH,5,False,False
2023-09-02,Florida,0.25,0.21,4.2,0.83,5.23,2023-2024,False,FL,4,False,False
2023-09-09,New Hampshire,0.03,0.02,1.65,0.08,,2023-2024,False,NH,1,False,False
2023-09-09,Alabama,0.1,0.09,3.5,0.42,4.0,2023-2024,False,AL,4,True,False
2023-09-09,Wyoming,0.0,0.01,2.25,0.11,2.34,2023-2024,False,WY,8,False,False
2023-09-09,Wisconsin,0.01,0.01,1.34,0.04,1.38,2023-2024,False,WI,5,False,False
2023-09-09,Virginia,0.07,0.06,2.69,0.21,2.96,2023-2024,False,VA,3,False,False
2023-09-09,South Dakota,0.0,0.0,1.27,0.02,,2023-2024,False,SD,8,False,False
2023-09-09,Oklahoma,0.04,0.03,1.57,0.11,1.72,2023-2024,False,OK,6,False,False
2023-09-09,Ohio,0.03,0.01,2.13,0.09,2.27,2023-2024,False,OH,5,False,False
2023-09-09,Mississippi,0.19,0.14,2.81,0.41,3.36,2023-2024,False,MS,4,True,False
2023-09-09,Minnesota,0.04,0.03,1.71,0.08,1.82,2023-2024,False,MN,5,False,True
2023-09-09,West Virginia,0.04,0.05,2.78,0.08,2.9,2023-2024,False,WV,3,False,False
2023-09-09,Texas,0.12,0.12,3.24,0.39,3.7,2023-2024,False,TX,6,False,False
2023-09-09,South Carolina,0.1,0.09,3.57,0.31,3.94,2023-2024,False,SC,4,True,False
2023-09-09,North Carolina,0.06,0.04,3.57,0.61,4.09,2023-2024,False,NC,4,True,False
2023-09-09,New Jersey,0.03,0.03,1.86,0.13,2.01,2023-2024,False,NJ,2,False,False
2023-09-09,Montana,0.01,0.02,1.97,0.08,2.07,2023-2024,False,MT,8,False,False
2023-09-09,Maryland,0.08,0.05,2.49,0.1,2.66,2023-2024,False,MD,3,False,False
2023-09-09,Connecticut,0.01,0.01,2.36,0.09,2.46,2023-2024,False,CT,1,False,False
2023-09-09,Maine,0.01,0.0,1.77,0.03,1.78,2023-2024,False,ME,1,False,False
2023-09-09,Louisiana,0.12,0.08,3.16,0.28,3.53,2023-2024,False,LA,6,True,False
2023-09-09,Idaho,0.01,0.01,2.13,0.09,2.23,2023-2024,False,ID,10,False,False
2023-09-09,Alaska,0.06,0.05,2.57,0.52,3.07,2023-2024,False,AK,10,False,False
2023-09-09,Washington,0.01,0.01,3.03,0.16,3.19,2023-2024,False,WA,10,False,False
2023-09-09,Vermont,0.0,0.01,2.11,0.02,2.12,2023-2024,False,VT,1,False,False
2023-09-09,Utah,0.03,0.02,2.04,0.21,2.27,2023-2024,False,UT,8,False,False
2023-09-09,Pennsylvania,0.02,0.01,1.71,0.08,1.8,2023-2024,False,PA,3,False,False
2023-09-09,Oregon,0.04,0.02,2.72,0.07,2.82,2023-2024,False,OR,10,False,False
2023-09-09,North Dakota,0.07,0.04,1.43,0.02,1.5,2023-2024,False,ND,8,False,False
2023-09-09,Nebraska,0.03,0.02,1.07,0.06,1.16,2023-2024,False,NE,7,False,False
2023-09-09,Michigan,0.02,0.01,1.96,0.05,2.03,2023-2024,False,MI,5,False,False
2023-09-09,Massachusetts,0.07,0.06,2.16,0.13,2.34,2023-2024,False,MA,1,False,False
2023-09-09,Kentucky,0.09,0.07,2.65,0.14,2.87,2023-2024,False,KY,4,False,False
2023-09-09,Kansas,0.02,0.02,2.44,0.07,2.52,2023-2024,False,KS,7,False,False
2023-09-09,Illinois,0.05,0.04,1.99,0.09,2.12,2023-2024,False,IL,5,False,False
2023-09-09,Florida,0.28,0.25,3.33,0.88,4.43,2023-2024,False,FL,4,False,False
2023-09-09,District of Columbia,0.19,0.18,2.74,0.09,2.99,2023-2024,False,DC,3,False,False
2023-09-09,Colorado,0.02,0.01,1.77,0.1,1.88,2023-2024,False,CO,8,False,False
2023-09-09,California,0.03,0.02,2.58,0.1,2.64,2023-2024,False,CA,9,False,False
2023-09-09,Arizona,0.03,0.03,1.81,0.14,1.98,2023-2024,False,AZ,9,False,False
2023-09-09,Arkansas,0.03,0.04,3.52,0.25,3.74,2023-2024,False,AR,6,True,False
2023-09-09,Delaware,0.07,0.05,1.79,0.13,1.98,2023-2024,False,DE,3,False,False
2023-09-09,Georgia,0.17,0.13,1.51,0.25,1.93,2023-2024,False,GA,4,True,False
2023-09-09,Hawaii,0.1,0.07,3.89,1.32,5.26,2023-2024,False,HI,9,False,False
2023-09-09,Indiana,0.04,0.04,1.82,0.11,1.96,2023-2024,False,IN,5,False,False
2023-09-09,Iowa,0.06,0.06,2.51,0.15,2.71,2023-2024,False,IA,7,False,False
2023-09-09,Nevada,0.01,0.02,1.9,0.18,2.09,2023-2024,False,NV,9,False,False
2023-09-09,New Mexico,0.03,0.02,1.93,0.15,2.1,2023-2024,False,NM,6,False,False
2023-09-09,New York,0.03,0.02,1.87,0.08,1.96,2023-2024,False,NY,2,False,True
2023-09-09,Rhode Island,0.09,0.04,1.75,0.08,1.89,2023-2024,False,RI,1,False,False
2023-09-09,Tennessee,0.1,0.08,2.35,0.26,2.7,2023-2024,False,TN,4,True,False
2023-09-16,Nevada,0.03,0.03,1.7,0.17,1.86,2023-2024,False,NV,9,False,False
2023-09-16,Mississippi,0.18,0.16,1.98,0.42,2.55,2023-2024,False,MS,4,True,False
